activity_id,split,reporting_orgs,start_year,rating,finance,integratedness,implementer_performance,targets,context,risks,complexity,activity_scope,gdp_percap,cpia_score,region_AFE,region_AFW,region_EAP,region_ECA,region_LAC,region_MENA,region_SAS,finance_is_loan,planned_duration,planned_expenditure,rep_org_0,rep_org_1,rep_org_2,umap3_x,umap3_y,umap3_z,sector_distance,country_distance,sector_cluster_increased_food_production,sector_cluster_Green_growth_initiatives,sector_cluster_Road_safety_improvements,sector_cluster_Contingencies,sector_cluster_Improved_transport_infrastructure,sector_cluster_Capacity_Building_and_Technical_Assistance,sector_cluster_increased_managed_forest_land,sector_cluster_reduced_PM2.5_air_pollution,sector_cluster_Climate_adaptation,sector_cluster_Institutional_capacity_building,sector_cluster_reduced_CO2_emissions,sector_cluster_Project_Management,sector_cluster_more_people_with_drinking_water_services,sector_cluster_Land_acquisition_and_resettlement,sector_cluster_Urban_flood_protection,sector_cluster_Financing_charges,llm_features_missing_count,llm_features_present_ratio,governance_missing_count,feature_completeness_ratio,cpia_missing,sector_clusters_missing,gdp_percap_missing,planned_expenditure_missing,planned_duration_missing,wgi_any_missing,umap_missing,governance_composite,expenditure_x_complexity,expenditure_per_year_log,log_planned_expenditure
44000-P084148,train,World Bank,2005,4.0,85.0,85.0,90.0,40.0,45.0,40.0,75.0,3,6.231212034965221,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26694045174538,52500000.0,0,0,1,,,,,,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.4257294267416,3937500000.0,15.447394659228204,17.776323727561852
44000-P106702,train,World Bank,2010,3.0,75.0,85.0,85.0,65.0,75.0,65.0,85.0,3,9.237986167139331,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.7501711156741955,,0,0,1,1.9913965463638306,2.422045946121216,5.590468883514404,0.5702536702156067,0.5673131942749023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.961875,0.0,0.0,0.0,0.0,0.000625,0,1.0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.01302599385380752,,,
44000-P045499,train,World Bank,2000,3.0,85.0,85.0,85.0,85.0,70.0,40.0,40.0,3,8.113269009671,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,278399999.9999997,0,0,1,-1.4124665260314941,2.019223213195801,4.396367073059082,0.5795530676841736,0.5660088658332825,0.49892241379310354,0.32040229885057475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02119252873563219,0.0,0.0,0.0,0.0,0.0,0.15948275862068967,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1941932410001754,11135999999.999989,17.652810017196483,19.444569486424538
44000-P112523,train,World Bank,2009,3.0,85.0,85.0,92.0,70.0,95.0,70.0,40.0,3,9.126269793578258,4.41666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.579055441478439,160000000.00000015,0,0,1,,,,,,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0960599109530446,6400000000.000006,17.00679318809244,18.890684373198102
44000-P122320,train,World Bank,2012,3.0,85.0,85.0,75.0,75.0,85.0,85.0,70.0,0,8.808590667898471,3.44166666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.279260780287474,15000000.0,0,0,1,3.121452808380127,3.987373113632202,2.3350636959075928,0.6326443552970886,0.6343693137168884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7814569536423841,0.0,0.0,0.0,0.1456953642384106,0.0,0.033112582781456956,0.0,0.039735099337748346,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24413565993309022,1050000000.0,14.015649035204397,16.523560759066484
44000-P110092,train,World Bank,2008,3.0,85.0,85.0,75.0,75.0,60.0,70.0,70.0,3,7.954210624284908,3.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.996577686516085,40000000.00000003,0,0,1,0.7395512461662292,0.642711341381073,5.227876663208008,0.5203114748001099,0.5652220845222473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.875,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6434332072734834,2800000000.000002,15.895636796692429,17.50439001207821
44000-P118410,train,World Bank,2010,4.0,85.0,85.0,85.0,75.0,85.0,85.0,70.0,3,9.237986167139331,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,335410196.6249681,0,0,1,,,,,,0.0,0.0,0.9091666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0575,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05469080451875922,23478713763.74777,18.244570447157688,19.63086480827758
44000-P123323,val,World Bank,2013,4.0,85.0,75.0,85.0,75.0,90.0,40.0,50.0,0,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.002053388090349,79999999.99999993,0,0,1,2.561497926712036,2.0945048332214355,5.642607688903809,0.6163691282272339,0.6248925924301147,0.0,0.0,0.0,0.0,0.0,0.014160401002506267,0.0,0.8139097744360904,0.0,0.0,0.17192982456140354,0.0,0.0,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3524591674096881,3999999999.999996,16.587688686890957,18.197537192638155
44000-P157571,val,World Bank,2016,4.0,,,,,,,,0,9.047892642884776,4.13333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,7,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.3192073732614516,,,
44000-P127956,val,World Bank,2013,3.0,90.0,85.0,95.0,60.0,85.0,40.0,75.0,0,8.292395134912843,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0342231348391513,266801049.4731985,0,0,1,-0.18934400379657745,4.085228443145752,5.000555515289307,0.6158629059791565,0.5789127945899963,,,,,,,,,,,,,,,,,0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2875197082757949,20010078710.489887,18.691899811468772,19.402013805555722
44000-P156208,test,World Bank,2017,3.0,70.0,85.0,75.0,60.0,20.0,40.0,40.0,3,6.473019491346093,2.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.663244353182751,60207972.893961504,0,0,1,2.2123758792877197,3.9187357425689697,-0.1450623720884323,0.4870286285877228,0.52483069896698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.8275862068965517,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6926692008972162,2408318915.75846,15.876879902724017,17.913315341608662
44000-P169867,test,World Bank,2019,2.0,85.0,75.0,75.0,60.0,40.0,40.0,75.0,0,6.949991564760861,3.34166666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4209445585215605,449999999.9999994,0,0,1,0.8561961650848389,2.627455949783325,2.1516945362091064,0.5751199722290039,0.5998398065567017,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7925070524215696,33749999999.999954,19.573436308193557,19.92475814072864
44000-P101432,train,World Bank,2007,3.0,85.0,85.0,85.0,75.0,85.0,85.0,85.0,3,10.081906223929993,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.259411362080766,46000000.00000006,0,0,1,0.9217114448547363,0.7224199175834656,5.748064041137695,0.5238747000694275,0.5680550932884216,,,,,,,,,,,,,,,,,0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7321424067020406,3910000000.0000052,15.984132842315622,17.64415195445337
44000-P079414,train,World Bank,2007,4.0,75.0,85.0,85.0,65.0,75.0,40.0,75.0,3,6.9074097803043415,3.65833333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.167008898015058,48999999.99999999,0,0,1,,,,,,0.0,0.0,0.8653061224489795,0.0,0.0,0.0,0.0,0.0,0.0,0.1346938775510204,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2891652435064316,3674999999.9999995,16.28013236828408,17.7073308560749
44000-P113078,train,World Bank,2011,3.0,85.0,85.0,85.0,70.0,75.0,,70.0,3,8.502166958517233,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.750171115674195,299999999.9999998,0,0,1,3.7794198989868164,4.274350643157959,0.6192387938499451,0.541114091873169,0.5711851716041565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.8571428571428572,1,0.8571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48365404903888704,20999999999.99999,17.35021977636512,19.519293032620475
44000-P110679,train,World Bank,2008,4.0,85.0,85.0,70.0,65.0,75.0,40.0,20.0,3,8.893412874695027,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.999315537303217,34989284.07384182,0,0,1,2.089777708053589,2.3022518157958984,5.747178077697754,0.6009507179260254,0.6237939596176147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6829797492767601,0.0,0.18466730954676955,0.0,0.0,0.0,0.0,0.0,0.1323529411764706,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6664730608463294,699785681.4768363,15.761251392731383,17.370552403255488
44000-P106603,train,World Bank,2008,3.0,85.0,85.0,85.0,70.0,70.0,40.0,40.0,3,7.8739326011594235,3.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.914442162902122,40819999.99999993,0,0,1,,,,,,0.0,0.021558587912491725,0.9167299541880005,0.0,0.0,0.06171145789950757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8643092215061184,1632799999.9999974,15.9325044650544,17.52468271534597
44000-P133184,val,World Bank,2013,3.0,85.0,90.0,90.0,70.0,85.0,60.0,60.0,0,7.118894801368185,3.41666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.9986310746064335,210000000.00000003,0,0,1,3.2617814540863037,3.3653202056884766,-0.24991683661937714,0.5349898934364319,0.5812371373176575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29689306318759917,12600000000.000002,17.371086799717084,19.162618088681743
44000-P106663,train,World Bank,2009,3.0,90.0,85.0,85.0,75.0,95.0,75.0,85.0,3,9.237986167139331,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.535249828884326,166649999.99999982,0,0,1,,,,,,0.0,0.0,0.927992799279928,0.0,0.07200720072007201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.008774477243423198,14165249999.999985,17.054195787010002,18.931406362718022
44000-P091031,train,World Bank,2010,3.0,40.0,85.0,85.0,70.0,70.0,70.0,80.0,3,7.899770695425929,3.74166666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,64149999.999999896,0,0,1,0.20430348813533783,4.22641658782959,4.728781223297119,0.6652925610542297,0.6612270474433899,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.43127318695187655,5131999999.999991,16.36729673659182,17.976734649025918
44000-P123994,val,World Bank,2013,2.0,80.0,85.0,90.0,85.0,85.0,85.0,70.0,3,8.502166958517233,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,325000000.00000036,0,0,1,3.3619325160980225,3.533930778503418,0.06376302987337112,0.515276312828064,0.5652614831924438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2801595680415632,22750000000.000027,18.213041379174122,19.599335740294013
44000-P081348,train,World Bank,2006,1.0,85.0,85.0,92.0,75.0,90.0,85.0,75.0,3,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.235455167693361,150000000.00000015,0,0,1,2.6366186141967773,1.3446643352508545,5.494783878326416,0.48431146144866943,0.5392484068870544,0.0,0.0,0.0,0.0,0.0,0.05239650689954003,0.0,0.0,0.0,0.0,0.0,0.0,0.945070328644757,0.0,0.0,0.0025331644557029533,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3962820857763291,11250000000.000011,16.71769721762161,18.82614585206053
44000-P128605,test,World Bank,2016,3.0,85.0,85.0,90.0,70.0,75.0,45.0,60.0,3,9.646870413818531,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,145246845.06040043,0,0,1,1.1775908470153809,2.2111618518829346,3.996293067932129,0.5731083154678345,0.5732367038726807,0.0,0.0,0.0,0.0,0.0,0.12519655324234227,0.15850053462481917,0.0,0.0,0.0,0.0,0.006855777092898924,0.7094471350399396,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45102930329740004,8714810703.624025,16.59672065536962,18.793945232705838
44000-P118647,train,World Bank,2011,4.0,85.0,75.0,95.0,75.0,85.0,85.0,70.0,3,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.5,100000000.00000018,0,0,1,,,,,,0.0,0.0,0.0,0.0,0.9000000000000001,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3492239907383921,7000000000.000012,16.715932651713942,18.420680743952367
44000-P161929,test,World Bank,2018,3.0,85.0,85.0,75.0,70.0,40.0,40.0,40.0,0,7.277461971129388,3.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.704996577686516,161449806.44150668,0,0,1,,,,,,0.0,0.010203943462928824,0.14421780227526917,0.04234636537115462,0.7950687341203043,0.0030611830388786467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005101971731464412,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7054002046585086,6457992257.660267,16.99685184997071,18.899704856292068
44000-P078707,train,World Bank,2004,4.0,75.0,85.0,85.0,45.0,75.0,40.0,85.0,3,7.860731233136757,3.41666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,10490471.867366128,0,0,1,2.4958207607269287,3.2135417461395264,0.7182630896568298,0.5247401595115662,0.5654411315917969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2499127745628347,891690108.7261208,15.067365673282401,16.16597796195051
44000-P118197,train,World Bank,2012,4.0,85.0,85.0,75.0,70.0,85.0,75.0,85.0,0,8.058865170134268,3.38333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,96353590.57139494,0,0,1,1.267045497894287,0.06794355809688568,5.879513263702393,0.6307082772254944,0.6630650162696838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02083437997108771,0.9791656200289123,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9939413368701926,8190055198.568569,16.774097305616223,18.383535218050323
44000-P161923,test,World Bank,2019,4.0,75.0,85.0,75.0,75.0,30.0,40.0,40.0,3,6.870036410615184,2.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,15491933.384829666,0,0,1,,,,,,0.0,0.0,0.7733333333333334,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666668,0.0,0.14,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.23897897005081,619677335.3931867,14.764070550407215,16.55583001963527
44000-P126782,train,World Bank,2013,4.0,70.0,85.0,85.0,60.0,85.0,85.0,70.0,3,9.047892642884776,4.13333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.469541409993155,42426406.87119282,0,0,1,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.08950745314359672,2969848480.9834976,15.214811306365918,17.5632815299064
XM-DAC-46004-44240-014-GRNT0499,test,Asian Development Bank,2016,4.0,90.0,75.0,85.0,70.0,90.0,85.0,40.0,2,8.25307380666584,3.76667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0006844626967832,4665683.229710308,0,1,0,,,,,,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5029260456562057,186627329.1884123,14.256904423335568,15.35574484021272
44000-P100968,train,World Bank,2009,3.0,85.0,85.0,85.0,70.0,85.0,70.0,85.0,0,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.17180013689254,125999999.99999982,0,0,1,3.0002388954162598,3.3828670978546143,1.3849618434906006,0.6313484311103821,0.6353335976600647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3278607249259947,10709999999.999985,16.43565889072745,18.65179246491575
44000-P162580,test,World Bank,2018,5.0,,,,,,,,6,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5000000.000000003,0,0,1,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0.0,6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,,,,15.424948470398375
44000-P095229,train,World Bank,2007,3.0,85.0,75.0,40.0,40.0,40.0,20.0,70.0,3,7.660153757604517,2.73333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.444216290212183,116910221.96540377,0,0,1,1.1455556154251099,1.6571192741394043,3.730607271194458,0.565820038318634,0.5592182874679565,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0424000382423408,8183715537.578263,16.5694794705802,18.576916864581865
44000-P154908,test,World Bank,2016,4.0,85.0,85.0,90.0,75.0,75.0,70.0,40.0,3,7.474413837428568,3.19166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,100000000.00000018,0,0,1,,,,,,0.56,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.12,0.0,0.18000000000000002,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0151356935501092,4000000000.000007,16.628921274724313,18.420680743952367
44000-P152440,val,World Bank,2015,3.0,70.0,85.0,85.0,40.0,60.0,40.0,20.0,0,7.7912192755653775,3.64167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.999315537303217,23999999.99999998,0,0,1,2.3086516857147217,2.9831981658935547,0.8273146748542786,0.522722065448761,0.5791250467300415,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.918394672870636,479999999.99999964,,16.99356438831222
44000-P107649,train,World Bank,2011,4.0,85.0,85.0,90.0,75.0,85.0,75.0,40.0,3,7.899770695425929,3.71666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.585215605749487,917709104.2372853,0,0,1,,,,,,0.0,0.37325349301397204,0.626746506986028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.45890584290027603,36708364169.49141,18.91726798224445,20.637391018451904
44000-P164047,test,World Bank,2019,5.0,95.0,85.0,90.0,85.0,90.0,65.0,70.0,0,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,686000000.0,0,0,1,-2.4828755855560303,4.432808876037598,4.552359104156494,0.5156048536300659,0.5509483814239502,,,,,,,,,,,,,,,,,0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.04126656055450435,48020000000.0,18.96009382457027,20.34638818569016
44000-P157782,test,World Bank,2017,3.0,90.0,85.0,75.0,75.0,40.0,40.0,70.0,3,7.448347361679956,3.175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29999999.999999948,0,0,1,1.0386089086532593,0.00491036893799901,5.323606014251709,0.619177520275116,0.6607798337936401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09333333333333332,0.0,0.0,0.9066666666666666,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.000877213478088,2099999999.9999964,15.830413578506537,17.216707939626428
44000-P108440,train,World Bank,2009,3.0,75.0,85.0,75.0,75.0,75.0,40.0,85.0,3,6.990418750682356,3.65833333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.08624229979466,136381816.9698588,0,0,1,2.5050337314605713,3.3630120754241943,-0.3095334470272064,0.5298424363136292,0.5765964984893799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5276320248842239,11592454442.437998,16.419796641070533,18.730968987814922
44000-P149277,val,World Bank,2015,3.0,85.0,85.0,75.0,60.0,60.0,75.0,70.0,3,6.949991564760861,2.975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15000000.0,0,0,1,,,,,,0.0,0.5633333333333332,0.0,0.0,0.0,0.0,0.2866666666666667,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.697769099473954,1050000000.0,14.914122846632385,16.523560759066484
44000-P100332,train,World Bank,2007,4.0,85.0,85.0,90.0,75.0,90.0,40.0,70.0,3,8.25307380666584,3.89166666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.670088980150582,10010000.000000007,0,0,1,,,,,,0.0,0.0,0.7890000000000003,0.04500000000000001,0.07900000000000001,0.023000000000000007,0.0,0.0,0.0,0.0,0.0,0.04200000000000001,0.0,0.0,0.0,0.022000000000000006,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3028372824192046,700700000.0000005,14.383890340526628,16.119095151291404
44000-P167246,test,World Bank,2019,4.0,85.0,85.0,85.0,75.0,85.0,65.0,70.0,0,7.899770695425929,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.253251197809719,25000000.000000037,0,0,1,1.2888003587722778,0.014951189048588276,5.851751804351807,0.6095345616340637,0.6335690021514893,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.23729403913021105,1750000000.0000026,15.201284862687384,17.034386382832476
44000-P161562,test,World Bank,2018,3.0,85.0,85.0,85.0,70.0,80.0,75.0,70.0,0,7.698997385158268,3.69166666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,200000000.0,0,0,1,,,,,,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.6314487516880035,14000000000.0,18.0152156358442,19.11382792451231
44000-P128284,train,World Bank,2012,2.0,85.0,85.0,85.0,40.0,70.0,75.0,40.0,0,7.463930230595401,3.81666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,55000000.00000004,0,0,1,1.0430949926376343,2.7196760177612305,1.8397358655929565,0.622439980506897,0.6225634813308716,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.24630990922451018,2200000000.0000014,16.724231454528635,17.822843743196746
44000-P071285,train,World Bank,2004,4.0,85.0,85.0,90.0,70.0,65.0,20.0,40.0,3,7.277461971129388,3.34166666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,24617067.250182316,0,0,1,1.5032223463058472,-0.028673039749264717,4.280146598815918,0.5169795751571655,0.5466172695159912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0114710450172426,984682690.0072926,15.40951263856483,17.01895055099893
44000-P133591,val,World Bank,2014,4.0,85.0,85.0,85.0,70.0,75.0,40.0,70.0,3,6.9187677426022445,3.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.999315537303217,175356779.1675019,0,0,1,1.4123239517211914,-0.02126140333712101,4.651482105255127,0.5477076172828674,0.5866456627845764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7555592715740204,12274974541.725132,17.3730321840575,18.982333194581607
44000-P085539,train,World Bank,2008,0.0,85.0,85.0,85.0,70.0,75.0,75.0,80.0,3,9.830225933970299,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.161533196440795,70625774.3320384,0,0,1,0.3979288339614868,2.475627899169922,4.225095748901367,0.701084315776825,0.6968563199043274,,,,,,,,,,,,,,,,,0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.544131761789322,5650061946.563072,15.973473668316977,18.07290571136424
44000-P161539,test,World Bank,2018,3.0,85.0,85.0,75.0,65.0,40.0,40.0,70.0,3,8.489567871069319,3.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0889801505817935,28009703.855628315,0,0,1,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21807289719581516,1960679269.8939822,15.341580969632034,17.1480615743717
44000-P123820,train,World Bank,2012,2.0,,85.0,85.0,70.0,85.0,75.0,70.0,3,8.25307380666584,3.68333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.023271731690623,12000000.000000011,0,0,1,-1.6722999811172485,2.677168607711792,3.834514617919922,0.6164630055427551,0.5819588899612427,,,,,,,,,,,,,,,,,1,0.8571428571428572,0,0.8571428571428572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26961274743080077,840000000.0000008,14.504786619036677,16.300417207752275
